Second;RAM_KB
63;1453472.00000000000000000000000000000000000000000000000000
64;1453144.00000000000000000000000000000000000000000000000000
65;1452944.00000000000000000000000000000000000000000000000000
66;1452944.00000000000000000000000000000000000000000000000000
67;1453004.00000000000000000000000000000000000000000000000000
68;1452996.00000000000000000000000000000000000000000000000000
69;1453004.00000000000000000000000000000000000000000000000000
70;1453488.00000000000000000000000000000000000000000000000000
71;1451620.00000000000000000000000000000000000000000000000000
72;1451620.00000000000000000000000000000000000000000000000000
73;1452944.00000000000000000000000000000000000000000000000000
74;1453004.00000000000000000000000000000000000000000000000000
75;1453508.00000000000000000000000000000000000000000000000000
76;1453004.00000000000000000000000000000000000000000000000000
77;1453508.00000000000000000000000000000000000000000000000000
78;1453004.00000000000000000000000000000000000000000000000000
79;1453504.00000000000000000000000000000000000000000000000000
80;1453488.00000000000000000000000000000000000000000000000000
81;1453488.00000000000000000000000000000000000000000000000000
82;1453280.00000000000000000000000000000000000000000000000000
83;1453004.00000000000000000000000000000000000000000000000000
84;1348292.00000000000000000000000000000000000000000000000000
85;1349832.00000000000000000000000000000000000000000000000000
86;1349432.00000000000000000000000000000000000000000000000000
87;1351380.00000000000000000000000000000000000000000000000000
88;1353256.00000000000000000000000000000000000000000000000000
89;1354956.00000000000000000000000000000000000000000000000000
90;1357496.00000000000000000000000000000000000000000000000000
91;1359640.00000000000000000000000000000000000000000000000000
92;1362180.00000000000000000000000000000000000000000000000000
93;1363720.00000000000000000000000000000000000000000000000000
94;1365808.00000000000000000000000000000000000000000000000000
95;1367548.00000000000000000000000000000000000000000000000000
96;1370280.00000000000000000000000000000000000000000000000000
97;1373176.00000000000000000000000000000000000000000000000000
98;1374684.00000000000000000000000000000000000000000000000000
99;1378728.00000000000000000000000000000000000000000000000000
100;1382608.00000000000000000000000000000000000000000000000000
101;1385848.00000000000000000000000000000000000000000000000000
102;1389620.00000000000000000000000000000000000000000000000000
103;1391820.00000000000000000000000000000000000000000000000000
104;1394632.00000000000000000000000000000000000000000000000000
105;1399912.00000000000000000000000000000000000000000000000000
106;1401860.00000000000000000000000000000000000000000000000000
107;1403872.00000000000000000000000000000000000000000000000000
108;1409024.00000000000000000000000000000000000000000000000000
109;1411836.00000000000000000000000000000000000000000000000000
110;1416928.00000000000000000000000000000000000000000000000000
111;1419176.00000000000000000000000000000000000000000000000000
112;1422124.00000000000000000000000000000000000000000000000000
113;1423824.00000000000000000000000000000000000000000000000000
114;1427876.00000000000000000000000000000000000000000000000000
115;1429944.00000000000000000000000000000000000000000000000000
116;1432504.00000000000000000000000000000000000000000000000000
117;1437752.00000000000000000000000000000000000000000000000000
118;1439904.00000000000000000000000000000000000000000000000000
119;1443208.00000000000000000000000000000000000000000000000000
120;1444772.00000000000000000000000000000000000000000000000000
121;1451856.00000000000000000000000000000000000000000000000000
122;1453796.00000000000000000000000000000000000000000000000000
123;1456388.00000000000000000000000000000000000000000000000000
124;1460840.00000000000000000000000000000000000000000000000000
125;1463812.00000000000000000000000000000000000000000000000000
126;1465620.00000000000000000000000000000000000000000000000000
127;1465624.00000000000000000000000000000000000000000000000000
128;1465076.00000000000000000000000000000000000000000000000000
129;1465644.00000000000000000000000000000000000000000000000000
130;1465592.00000000000000000000000000000000000000000000000000
131;1465592.00000000000000000000000000000000000000000000000000
132;1465568.00000000000000000000000000000000000000000000000000
133;1465568.00000000000000000000000000000000000000000000000000
134;1465384.00000000000000000000000000000000000000000000000000
135;1465020.00000000000000000000000000000000000000000000000000
136;1465584.00000000000000000000000000000000000000000000000000
137;1463700.00000000000000000000000000000000000000000000000000
138;1463700.00000000000000000000000000000000000000000000000000
139;1465564.00000000000000000000000000000000000000000000000000
140;1465564.00000000000000000000000000000000000000000000000000
141;1465388.00000000000000000000000000000000000000000000000000
142;1465568.00000000000000000000000000000000000000000000000000
143;1465268.00000000000000000000000000000000000000000000000000
144;1465076.00000000000000000000000000000000000000000000000000
145;1465564.00000000000000000000000000000000000000000000000000
146;1465564.00000000000000000000000000000000000000000000000000
147;1465568.00000000000000000000000000000000000000000000000000
148;1465020.00000000000000000000000000000000000000000000000000
149;1465576.00000000000000000000000000000000000000000000000000
150;1463700.00000000000000000000000000000000000000000000000000
151;1463700.00000000000000000000000000000000000000000000000000
152;1465568.00000000000000000000000000000000000000000000000000
153;1465568.00000000000000000000000000000000000000000000000000
154;1465020.00000000000000000000000000000000000000000000000000
155;1465020.00000000000000000000000000000000000000000000000000
156;1465084.00000000000000000000000000000000000000000000000000
157;1465084.00000000000000000000000000000000000000000000000000
158;1465588.00000000000000000000000000000000000000000000000000
159;1465564.00000000000000000000000000000000000000000000000000
160;1465564.00000000000000000000000000000000000000000000000000
161;1465020.00000000000000000000000000000000000000000000000000
162;1465084.00000000000000000000000000000000000000000000000000
163;1356220.00000000000000000000000000000000000000000000000000
164;1358768.00000000000000000000000000000000000000000000000000
165;1360760.00000000000000000000000000000000000000000000000000
166;1362248.00000000000000000000000000000000000000000000000000
167;1364900.00000000000000000000000000000000000000000000000000
168;1366700.00000000000000000000000000000000000000000000000000
169;1368160.00000000000000000000000000000000000000000000000000
170;1370232.00000000000000000000000000000000000000000000000000
171;1373548.00000000000000000000000000000000000000000000000000
172;1375964.00000000000000000000000000000000000000000000000000
173;1378232.00000000000000000000000000000000000000000000000000
174;1381424.00000000000000000000000000000000000000000000000000
175;1383044.00000000000000000000000000000000000000000000000000
176;1385868.00000000000000000000000000000000000000000000000000
177;1387256.00000000000000000000000000000000000000000000000000
178;1390632.00000000000000000000000000000000000000000000000000
179;1392884.00000000000000000000000000000000000000000000000000
180;1396332.00000000000000000000000000000000000000000000000000
181;1398080.00000000000000000000000000000000000000000000000000
182;1399996.00000000000000000000000000000000000000000000000000
