Second;RAM_KB
487;1397796.00000000000000000000000000000000000000000000000000
488;1399344.00000000000000000000000000000000000000000000000000
489;1399968.00000000000000000000000000000000000000000000000000
490;1401756.00000000000000000000000000000000000000000000000000
491;1403104.00000000000000000000000000000000000000000000000000
492;1407716.00000000000000000000000000000000000000000000000000
493;1408468.00000000000000000000000000000000000000000000000000
494;1409988.00000000000000000000000000000000000000000000000000
495;1410760.00000000000000000000000000000000000000000000000000
496;1412940.00000000000000000000000000000000000000000000000000
497;1414116.00000000000000000000000000000000000000000000000000
498;1416012.00000000000000000000000000000000000000000000000000
499;1420512.00000000000000000000000000000000000000000000000000
500;1421688.00000000000000000000000000000000000000000000000000
501;1422528.00000000000000000000000000000000000000000000000000
502;1425956.00000000000000000000000000000000000000000000000000
503;1425956.00000000000000000000000000000000000000000000000000
504;1426068.00000000000000000000000000000000000000000000000000
505;1426284.00000000000000000000000000000000000000000000000000
506;1426068.00000000000000000000000000000000000000000000000000
507;1426220.00000000000000000000000000000000000000000000000000
508;1426004.00000000000000000000000000000000000000000000000000
509;1426004.00000000000000000000000000000000000000000000000000
510;1426004.00000000000000000000000000000000000000000000000000
511;1426284.00000000000000000000000000000000000000000000000000
512;1426284.00000000000000000000000000000000000000000000000000
513;1426004.00000000000000000000000000000000000000000000000000
514;1426072.00000000000000000000000000000000000000000000000000
515;1426288.00000000000000000000000000000000000000000000000000
516;1426200.00000000000000000000000000000000000000000000000000
517;1426940.00000000000000000000000000000000000000000000000000
518;1426656.00000000000000000000000000000000000000000000000000
519;1426936.00000000000000000000000000000000000000000000000000
520;1426932.00000000000000000000000000000000000000000000000000
521;1426912.00000000000000000000000000000000000000000000000000
522;1426656.00000000000000000000000000000000000000000000000000
523;1426656.00000000000000000000000000000000000000000000000000
524;1426940.00000000000000000000000000000000000000000000000000
525;1426936.00000000000000000000000000000000000000000000000000
526;1426912.00000000000000000000000000000000000000000000000000
527;1426932.00000000000000000000000000000000000000000000000000
528;1426876.00000000000000000000000000000000000000000000000000
529;1426932.00000000000000000000000000000000000000000000000000
530;1426940.00000000000000000000000000000000000000000000000000
531;1426936.00000000000000000000000000000000000000000000000000
532;1426936.00000000000000000000000000000000000000000000000000
533;1426936.00000000000000000000000000000000000000000000000000
534;1426872.00000000000000000000000000000000000000000000000000
535;1426872.00000000000000000000000000000000000000000000000000
536;1426936.00000000000000000000000000000000000000000000000000
537;1426656.00000000000000000000000000000000000000000000000000
538;1426920.00000000000000000000000000000000000000000000000000
539;1426936.00000000000000000000000000000000000000000000000000
540;1426932.00000000000000000000000000000000000000000000000000
541;1426876.00000000000000000000000000000000000000000000000000
542;1426932.00000000000000000000000000000000000000000000000000
543;1427120.00000000000000000000000000000000000000000000000000
544;1426940.00000000000000000000000000000000000000000000000000
545;1426872.00000000000000000000000000000000000000000000000000
546;1327324.00000000000000000000000000000000000000000000000000
547;1327988.00000000000000000000000000000000000000000000000000
548;1328372.00000000000000000000000000000000000000000000000000
549;1329352.00000000000000000000000000000000000000000000000000
550;1329420.00000000000000000000000000000000000000000000000000
551;1330380.00000000000000000000000000000000000000000000000000
552;1331788.00000000000000000000000000000000000000000000000000
553;1332532.00000000000000000000000000000000000000000000000000
554;1333972.00000000000000000000000000000000000000000000000000
555;1335380.00000000000000000000000000000000000000000000000000
556;1337408.00000000000000000000000000000000000000000000000000
557;1338536.00000000000000000000000000000000000000000000000000
558;1340984.00000000000000000000000000000000000000000000000000
559;1341836.00000000000000000000000000000000000000000000000000
560;1343780.00000000000000000000000000000000000000000000000000
561;1344892.00000000000000000000000000000000000000000000000000
562;1346800.00000000000000000000000000000000000000000000000000
563;1348168.00000000000000000000000000000000000000000000000000
564;1349432.00000000000000000000000000000000000000000000000000
565;1351280.00000000000000000000000000000000000000000000000000
566;1352952.00000000000000000000000000000000000000000000000000
567;1356020.00000000000000000000000000000000000000000000000000
568;1357140.00000000000000000000000000000000000000000000000000
569;1358644.00000000000000000000000000000000000000000000000000
570;1361548.00000000000000000000000000000000000000000000000000
571;1362812.00000000000000000000000000000000000000000000000000
572;1363792.00000000000000000000000000000000000000000000000000
573;1367632.00000000000000000000000000000000000000000000000000
574;1369456.00000000000000000000000000000000000000000000000000
575;1370592.00000000000000000000000000000000000000000000000000
576;1372152.00000000000000000000000000000000000000000000000000
577;1377160.00000000000000000000000000000000000000000000000000
578;1377532.00000000000000000000000000000000000000000000000000
579;1379560.00000000000000000000000000000000000000000000000000
